,currency_marketcap,currency_name,currency_price,currency_supply,time
0,173745977948 ,Bitcoin,9551.34,18190750 BTC,20200130154950 
1,20161930087 ,Ethereum,184.13,109496066 ETH,20200130154950 
2,10648774381 ,XRP,0.24376,43685558183 XRP,20200130154950 
3,7164023641 ,Bitcoin Cash,392.51,18251950 BCH,20200130154950 
4,5422346674 ,Bitcoin SV,297.13,18248977 BSV,20200130154950 
5,4654701546 ,Tether,1,4642367414 USDT,20200130154950 
6,4438121140 ,Litecoin,69.38,63972336 LTC,20200130154950 
7,4133218545 ,EOS,4.35,950915332 EOS,20200130154950 
8,2873144516 ,Binance Coin,18.47,155536713 BNB,20200130154950 
9,1462256703 ,Cardano,0.056399,25927070538 ADA,20200130154950 
10,1418393542 ,Ethereum Classic,12.19,116313299 ETC,20200130154950 
11,1283695197 ,TRON,0.019251,66682072191 TRX,20200130154950 
12,1253374428 ,Monero,71.94,17422731 XMR,20200130154950 
13,1223564542 ,Stellar,0.060992,20061035477 XLM,20200130154950 
14,1172957938 ,Tezos,1.69,694191974 XTZ,20200130154950 
15,1152498968 ,Dash,123.91,9300777 DASH,20200130154950 
16,1027513926 ,Chainlink,2.94,350000000 LINK,20200130154950 
17,880423676 ,UNUS SED LEO,0.880865,999498893 LEO,20200130154950 
18,844623216 ,Cosmos,4.43,190688439 ATOM,20200130154950 
19,827644145 ,Neo,11.73,70538831 NEO,20200130154950 
20,826373287 ,Huobi Token,3.49,236468066 HT,20200130154950 
21,821944146 ,IOTA,0.295713,2779530283 MIOTA,20200130154950 
22,740660495 ,HedgeTrade,2.57,288216243 HEDG,20200130154950 
23,702958107 ,Crypto.com Coin,0.052639,13354337900 CRO,20200130154950 
24,600832842 ,Zcash,68.58,8760781 ZEC,20200130154950 
25,539969422 ,Maker,546.32,988382 MKR,20200130154950 
26,467514495 ,Ontology,0.733527,637351170 ONT,20200130154950 
27,455343627 ,USD Coin,1.05,433933207 USDC,20200130154950 
28,376569263 ,NEM,0.041841,8999999999 XEM,20200130154950 
29,316890561 ,Basic Attention Token,0.222663,1423187364 BAT,20200130154950 
30,316862726 ,VeChain,0.005714,55454734800 VET,20200130154950 
31,299049458 ,Dogecoin,0.002429,123115845340 DOGE,20200130154950 
32,233615272 ,FTX Token,2.41,96888230 FTT,20200130154950 
33,228376006 ,Paxos Standard,1,227843747 PAX,20200130154950 
34,209450462 ,Qtum,2.17,96347908 QTUM,20200130154950 
35,206288837 ,Bitcoin Gold,11.78,17513924 BTG,20200130154950 
36,206033166 ,Decred,19.1,10786831 DCR,20200130154950 
37,197304575 ,Synthetix Network Token,1.22,162231159 SNX,20200130154950 
38,161856313 ,Augur,14.71,11000000 REP,20200130154950 
39,149996944 ,Ravencoin,0.027749,5405410000 RVN,20200130154950 
40,145322936 ,0x,0.232161,625958624 ZRX,20200130154950 
41,136384214 ,TrueUSD,1,135835157 TUSD,20200130154950 
42,132527591 ,Molecular Future,1.56,85197806 MOF,20200130154950 
43,131893264 ,Algorand,0.242819,543175436 ALGO,20200130154950 
44,129151777 ,Swipe,1.98,65373112 SXP,20200130154950 
45,128342062 ,OKB,3.21,40000000 OKB,20200130154950 
46,127242087 ,ZB Token,0.27465,463288810 ZB,20200130154950 
47,122698045 ,OmiseGO,0.874881,140245398 OMG,20200130154950 
48,120258275 ,Bitcoin Diamond,0.644841,186492898 BCD,20200130154950 
49,117363749 ,Lisk,0.964175,121724473 LSK,20200130154950 
50,113907750 ,ICON,0.219611,518680227 ICX,20200130154950 
51,109234985 ,Multi-collateral DAI,1.03,105773776 DAI,20200130154950 
52,106520583 ,Holo,0.000657,162073374156 HOT,20200130154950 
53,99253022 ,Nano,0.744873,133248297 NANO,20200130154950 
54,95301726 ,Horizen,11.46,8313900 ZEN,20200130154950 
55,95215494 ,KuCoin Shares,1.16,82363551 KCS,20200130154950 
56,89441196 ,Bytom,0.089218,1002499275 BTM,20200130154950 
57,89381818 ,MonaCoin,1.36,65729675 MONA,20200130154950 
58,89229563 ,THETA,0.102503,870502690 THETA,20200130154950 
59,87796988 ,Waves,0.869201,101008876 WAVES,20200130154950 
60,87789118 ,V Systems,0.045932,1911278204 VSYS,20200130154950 
61,85511581 ,Nervos Network,0.006498,13159062988 CKB,20200130154950 
62,82368659 ,Zcoin,8.8,9363993 XZC,20200130154950 
63,80701172 ,Nexo,0.144109,560000011 NEXO,20200130154950 
64,79502288 ,KickToken,0.000119,666492546654 KICK,20200130154950 
65,79390888 ,MCO,5.03,15793831 MCO,20200130154950 
66,78815454 ,DigiByte,0.006172,12768900252 DGB,20200130154950 
67,78135714 ,BitTorrent,0.000368,212116500000 BTT,20200130154950 
68,77513529 ,Enjin Coin,0.09696,799438521 ENJ,20200130154950 
69,76264040 ,Komodo,0.645648,118120156 KMD,20200130154950 
70,72808083 ,Seele,0.104073,699587206 SEELE,20200130154950 
71,72624533 ,HyperCash,1.63,44497145 HC,20200130154950 
72,72155986 ,Centrality,0.067452,1069733169 CENNZ,20200130154950 
73,69125604 ,Siacoin,0.001653,41817047634 SC,20200130154950 
74,67399124 ,IOST,0.00561,12013965609 IOST,20200130154950 
75,66749175 ,DigixDAO,33.37,2000000 DGD,20200130154950 
76,61073809 ,Verge,0.003779,16162085559 XVG,20200130154950 
77,59637069 ,ABBC Coin,0.107374,555416914 ABBC,20200130154950 
78,58809458 ,Steem,0.163969,358660980 STEEM,20200130154950 
79,58210053 ,BitShares,0.021186,2747620000 BTS,20200130154950 
80,55441233 ,Bytecoin,0.000301,184066828814 BCN,20200130154950 
81,55319247 ,MaidSafeCoin,0.122238,452552412 MAID,20200130154950 
82,55206991 ,DxChain Token,0.001104,50000000000 DX,20200130154950 
83,54711101 ,Zilliqa,0.005547,9863904946 ZIL,20200130154950 
84,54482942 ,Terra,0.189331,287765804 LUNA,20200130154950 
85,54123832 ,iExec RLC,0.67595,80070793 RLC,20200130154950 
86,53375644 ,Quant,4.42,12072738 QNT,20200130154950 
87,52328897 ,Aeternity,0.174618,299677239 AE,20200130154950 
88,52009667 ,Kyber Network,0.299406,173709322 KNC,20200130154950 
89,48898368 ,RIF Token,0.087532,558633348 RIF,20200130154950 
90,47779500 ,Energi,1.88,25470334 NRG,20200130154950 
91,46415995 ,Matic Network,0.018142,2558503686 MATIC,20200130154950 
92,45368081 ,Ardor,0.045414,998999495 ARDR,20200130154950 
93,44387743 ,Electroneum,0.004449,9977386136 ETN,20200130154950 
94,42871233 ,Yap Stone,0.285808,150000000 YAP,20200130154950 
95,41744852 ,BlockStamp,1.59,26203755 BST,20200130154950 
96,39455107 ,Crypterium,0.395826,99677927 CRPT,20200130154950 
97,38306533 ,Status,0.011038,3470483788 SNT,20200130154950 
98,37736545 ,Beam,0.698253,54044200 BEAM,20200130154950 
99,37517428 ,Decentraland,0.035726,1050141509 MANA,20200130154950 
100,173745977948 ,Bitcoin,9551.34,18190750 BTC,20200130154957 
101,20161930087 ,Ethereum,184.13,109496066 ETH,20200130154957 
102,10648774381 ,XRP,0.24376,43685558183 XRP,20200130154957 
103,7164023641 ,Bitcoin Cash,392.51,18251950 BCH,20200130154957 
104,5422346674 ,Bitcoin SV,297.13,18248977 BSV,20200130154957 
105,4654701546 ,Tether,1,4642367414 USDT,20200130154957 
106,4438121140 ,Litecoin,69.38,63972336 LTC,20200130154957 
107,4133218545 ,EOS,4.35,950915332 EOS,20200130154957 
108,2873144516 ,Binance Coin,18.47,155536713 BNB,20200130154957 
109,1462256703 ,Cardano,0.056399,25927070538 ADA,20200130154957 
110,1418393542 ,Ethereum Classic,12.19,116313299 ETC,20200130154957 
111,1283695197 ,TRON,0.019251,66682072191 TRX,20200130154957 
112,1253374428 ,Monero,71.94,17422731 XMR,20200130154957 
113,1223564542 ,Stellar,0.060992,20061035477 XLM,20200130154957 
114,1172957938 ,Tezos,1.69,694191974 XTZ,20200130154957 
115,1152498968 ,Dash,123.91,9300777 DASH,20200130154957 
116,1027513926 ,Chainlink,2.94,350000000 LINK,20200130154957 
117,880423676 ,UNUS SED LEO,0.880865,999498893 LEO,20200130154957 
118,844623216 ,Cosmos,4.43,190688439 ATOM,20200130154957 
119,827644145 ,Neo,11.73,70538831 NEO,20200130154957 
120,826373287 ,Huobi Token,3.49,236468066 HT,20200130154957 
121,821944146 ,IOTA,0.295713,2779530283 MIOTA,20200130154957 
122,740660495 ,HedgeTrade,2.57,288216243 HEDG,20200130154957 
123,702958107 ,Crypto.com Coin,0.052639,13354337900 CRO,20200130154957 
124,600832842 ,Zcash,68.58,8760781 ZEC,20200130154957 
125,539969422 ,Maker,546.32,988382 MKR,20200130154957 
126,467514495 ,Ontology,0.733527,637351170 ONT,20200130154957 
127,455343627 ,USD Coin,1.05,433933207 USDC,20200130154957 
128,376569263 ,NEM,0.041841,8999999999 XEM,20200130154957 
129,316890561 ,Basic Attention Token,0.222663,1423187364 BAT,20200130154957 
130,316862726 ,VeChain,0.005714,55454734800 VET,20200130154957 
131,299049458 ,Dogecoin,0.002429,123115845340 DOGE,20200130154957 
132,233615272 ,FTX Token,2.41,96888230 FTT,20200130154957 
133,228376006 ,Paxos Standard,1,227843747 PAX,20200130154957 
134,209450462 ,Qtum,2.17,96347908 QTUM,20200130154957 
135,206288837 ,Bitcoin Gold,11.78,17513924 BTG,20200130154957 
136,206033166 ,Decred,19.1,10786831 DCR,20200130154957 
137,197304575 ,Synthetix Network Token,1.22,162231159 SNX,20200130154957 
138,161856313 ,Augur,14.71,11000000 REP,20200130154957 
139,149996944 ,Ravencoin,0.027749,5405410000 RVN,20200130154957 
140,145322936 ,0x,0.232161,625958624 ZRX,20200130154957 
141,136384214 ,TrueUSD,1,135835157 TUSD,20200130154957 
142,132527591 ,Molecular Future,1.56,85197806 MOF,20200130154957 
143,131893264 ,Algorand,0.242819,543175436 ALGO,20200130154957 
144,129151777 ,Swipe,1.98,65373112 SXP,20200130154957 
145,128342062 ,OKB,3.21,40000000 OKB,20200130154957 
146,127242087 ,ZB Token,0.27465,463288810 ZB,20200130154957 
147,122698045 ,OmiseGO,0.874881,140245398 OMG,20200130154957 
148,120258275 ,Bitcoin Diamond,0.644841,186492898 BCD,20200130154957 
149,117363749 ,Lisk,0.964175,121724473 LSK,20200130154957 
150,113907750 ,ICON,0.219611,518680227 ICX,20200130154957 
151,109234985 ,Multi-collateral DAI,1.03,105773776 DAI,20200130154957 
152,106520583 ,Holo,0.000657,162073374156 HOT,20200130154957 
153,99253022 ,Nano,0.744873,133248297 NANO,20200130154957 
154,95301726 ,Horizen,11.46,8313900 ZEN,20200130154957 
155,95215494 ,KuCoin Shares,1.16,82363551 KCS,20200130154957 
156,89441196 ,Bytom,0.089218,1002499275 BTM,20200130154957 
157,89381818 ,MonaCoin,1.36,65729675 MONA,20200130154957 
158,89229563 ,THETA,0.102503,870502690 THETA,20200130154957 
159,87796988 ,Waves,0.869201,101008876 WAVES,20200130154957 
160,87789118 ,V Systems,0.045932,1911278204 VSYS,20200130154957 
161,85511581 ,Nervos Network,0.006498,13159062988 CKB,20200130154957 
162,82368659 ,Zcoin,8.8,9363993 XZC,20200130154957 
163,80701172 ,Nexo,0.144109,560000011 NEXO,20200130154957 
164,79502288 ,KickToken,0.000119,666492546654 KICK,20200130154957 
165,79390888 ,MCO,5.03,15793831 MCO,20200130154957 
166,78815454 ,DigiByte,0.006172,12768900252 DGB,20200130154957 
167,78135714 ,BitTorrent,0.000368,212116500000 BTT,20200130154957 
168,77513529 ,Enjin Coin,0.09696,799438521 ENJ,20200130154957 
169,76264040 ,Komodo,0.645648,118120156 KMD,20200130154957 
170,72808083 ,Seele,0.104073,699587206 SEELE,20200130154957 
171,72624533 ,HyperCash,1.63,44497145 HC,20200130154957 
172,72155986 ,Centrality,0.067452,1069733169 CENNZ,20200130154957 
173,69125604 ,Siacoin,0.001653,41817047634 SC,20200130154957 
174,67399124 ,IOST,0.00561,12013965609 IOST,20200130154957 
175,66749175 ,DigixDAO,33.37,2000000 DGD,20200130154957 
176,61073809 ,Verge,0.003779,16162085559 XVG,20200130154957 
177,59637069 ,ABBC Coin,0.107374,555416914 ABBC,20200130154957 
178,58809458 ,Steem,0.163969,358660980 STEEM,20200130154957 
179,58210053 ,BitShares,0.021186,2747620000 BTS,20200130154957 
180,55441233 ,Bytecoin,0.000301,184066828814 BCN,20200130154957 
181,55319247 ,MaidSafeCoin,0.122238,452552412 MAID,20200130154957 
182,55206991 ,DxChain Token,0.001104,50000000000 DX,20200130154957 
183,54711101 ,Zilliqa,0.005547,9863904946 ZIL,20200130154957 
184,54482942 ,Terra,0.189331,287765804 LUNA,20200130154957 
185,54123832 ,iExec RLC,0.67595,80070793 RLC,20200130154957 
186,53375644 ,Quant,4.42,12072738 QNT,20200130154957 
187,52328897 ,Aeternity,0.174618,299677239 AE,20200130154957 
188,52009667 ,Kyber Network,0.299406,173709322 KNC,20200130154957 
189,48898368 ,RIF Token,0.087532,558633348 RIF,20200130154957 
190,47779500 ,Energi,1.88,25470334 NRG,20200130154957 
191,46415995 ,Matic Network,0.018142,2558503686 MATIC,20200130154957 
192,45368081 ,Ardor,0.045414,998999495 ARDR,20200130154957 
193,44387743 ,Electroneum,0.004449,9977386136 ETN,20200130154957 
194,42871233 ,Yap Stone,0.285808,150000000 YAP,20200130154957 
195,41744852 ,BlockStamp,1.59,26203755 BST,20200130154957 
196,39455107 ,Crypterium,0.395826,99677927 CRPT,20200130154957 
197,38306533 ,Status,0.011038,3470483788 SNT,20200130154957 
198,37736545 ,Beam,0.698253,54044200 BEAM,20200130154957 
199,37517428 ,Decentraland,0.035726,1050141509 MANA,20200130154957 
200,173716038153 ,Bitcoin,9549.69,18190750 BTC,20200130155006 
201,20161930087 ,Ethereum,184.13,109496066 ETH,20200130155006 
202,10648774381 ,XRP,0.24376,43685558183 XRP,20200130155006 
203,7164023641 ,Bitcoin Cash,392.51,18251950 BCH,20200130155006 
204,5422346674 ,Bitcoin SV,297.13,18248977 BSV,20200130155006 
205,4654701546 ,Tether,1,4642367414 USDT,20200130155006 
206,4438121140 ,Litecoin,69.38,63972336 LTC,20200130155006 
207,4133218545 ,EOS,4.35,950915332 EOS,20200130155006 
208,2873144516 ,Binance Coin,18.47,155536713 BNB,20200130155006 
209,1462256703 ,Cardano,0.056399,25927070538 ADA,20200130155006 
210,1418393542 ,Ethereum Classic,12.19,116313299 ETC,20200130155006 
211,1283695197 ,TRON,0.019251,66682072191 TRX,20200130155006 
212,1253374428 ,Monero,71.94,17422731 XMR,20200130155006 
213,1223564542 ,Stellar,0.060992,20061035477 XLM,20200130155006 
214,1172957938 ,Tezos,1.69,694191974 XTZ,20200130155006 
215,1152498968 ,Dash,123.91,9300777 DASH,20200130155006 
216,1027513926 ,Chainlink,2.94,350000000 LINK,20200130155006 
217,880423676 ,UNUS SED LEO,0.880865,999498893 LEO,20200130155006 
218,844623216 ,Cosmos,4.43,190688439 ATOM,20200130155006 
219,827644145 ,Neo,11.73,70538831 NEO,20200130155006 
220,826373287 ,Huobi Token,3.49,236468066 HT,20200130155006 
221,821944146 ,IOTA,0.295713,2779530283 MIOTA,20200130155006 
222,740660495 ,HedgeTrade,2.57,288216243 HEDG,20200130155006 
223,702958107 ,Crypto.com Coin,0.052639,13354337900 CRO,20200130155006 
224,600832842 ,Zcash,68.58,8760781 ZEC,20200130155006 
225,539969422 ,Maker,546.32,988382 MKR,20200130155006 
226,467514495 ,Ontology,0.733527,637351170 ONT,20200130155006 
227,455343627 ,USD Coin,1.05,433933207 USDC,20200130155006 
228,376569263 ,NEM,0.041841,8999999999 XEM,20200130155006 
229,316890561 ,Basic Attention Token,0.222663,1423187364 BAT,20200130155006 
230,316862726 ,VeChain,0.005714,55454734800 VET,20200130155006 
231,299049458 ,Dogecoin,0.002429,123115845340 DOGE,20200130155006 
232,233615272 ,FTX Token,2.41,96888230 FTT,20200130155006 
233,228376006 ,Paxos Standard,1,227843747 PAX,20200130155006 
234,209450462 ,Qtum,2.17,96347908 QTUM,20200130155006 
235,206288837 ,Bitcoin Gold,11.78,17513924 BTG,20200130155006 
236,206033166 ,Decred,19.1,10786831 DCR,20200130155006 
237,197304575 ,Synthetix Network Token,1.22,162231159 SNX,20200130155006 
238,161856313 ,Augur,14.71,11000000 REP,20200130155006 
239,149996944 ,Ravencoin,0.027749,5405410000 RVN,20200130155006 
240,145322936 ,0x,0.232161,625958624 ZRX,20200130155006 
241,136384214 ,TrueUSD,1,135835157 TUSD,20200130155006 
242,132527591 ,Molecular Future,1.56,85197806 MOF,20200130155006 
243,131893264 ,Algorand,0.242819,543175436 ALGO,20200130155006 
244,129151777 ,Swipe,1.98,65373112 SXP,20200130155006 
245,128342062 ,OKB,3.21,40000000 OKB,20200130155006 
246,127242087 ,ZB Token,0.27465,463288810 ZB,20200130155006 
247,122698045 ,OmiseGO,0.874881,140245398 OMG,20200130155006 
248,120258275 ,Bitcoin Diamond,0.644841,186492898 BCD,20200130155006 
249,117363749 ,Lisk,0.964175,121724473 LSK,20200130155006 
