,currency_marketcap,currency_name,currency_price,currency_supply,time
250,113907750 ,ICON,0.219611,518680227 ICX,20200130155006 
251,109234985 ,Multi-collateral DAI,1.03,105773776 DAI,20200130155006 
252,106520583 ,Holo,0.000657,162073374156 HOT,20200130155006 
253,99253022 ,Nano,0.744873,133248297 NANO,20200130155006 
254,95301726 ,Horizen,11.46,8313900 ZEN,20200130155006 
255,95215494 ,KuCoin Shares,1.16,82363551 KCS,20200130155006 
256,89441196 ,Bytom,0.089218,1002499275 BTM,20200130155006 
257,89381818 ,MonaCoin,1.36,65729675 MONA,20200130155006 
258,89229563 ,THETA,0.102503,870502690 THETA,20200130155006 
259,87796988 ,Waves,0.869201,101008876 WAVES,20200130155006 
260,87789118 ,V Systems,0.045932,1911278204 VSYS,20200130155006 
261,85511581 ,Nervos Network,0.006498,13159062988 CKB,20200130155006 
262,82368659 ,Zcoin,8.8,9363993 XZC,20200130155006 
263,80701172 ,Nexo,0.144109,560000011 NEXO,20200130155006 
264,79502288 ,KickToken,0.000119,666492546654 KICK,20200130155006 
265,79390888 ,MCO,5.03,15793831 MCO,20200130155006 
266,78815454 ,DigiByte,0.006172,12768900252 DGB,20200130155006 
267,78135714 ,BitTorrent,0.000368,212116500000 BTT,20200130155006 
268,77513529 ,Enjin Coin,0.09696,799438521 ENJ,20200130155006 
269,76264040 ,Komodo,0.645648,118120156 KMD,20200130155006 
270,72808083 ,Seele,0.104073,699587206 SEELE,20200130155006 
271,72624533 ,HyperCash,1.63,44497145 HC,20200130155006 
272,72155986 ,Centrality,0.067452,1069733169 CENNZ,20200130155006 
273,69125604 ,Siacoin,0.001653,41817047634 SC,20200130155006 
274,67399124 ,IOST,0.00561,12013965609 IOST,20200130155006 
275,66749175 ,DigixDAO,33.37,2000000 DGD,20200130155006 
276,61073809 ,Verge,0.003779,16162085559 XVG,20200130155006 
277,59637069 ,ABBC Coin,0.107374,555416914 ABBC,20200130155006 
278,58809458 ,Steem,0.163969,358660980 STEEM,20200130155006 
279,58210053 ,BitShares,0.021186,2747620000 BTS,20200130155006 
280,55441233 ,Bytecoin,0.000301,184066828814 BCN,20200130155006 
281,55319247 ,MaidSafeCoin,0.122238,452552412 MAID,20200130155006 
282,55206991 ,DxChain Token,0.001104,50000000000 DX,20200130155006 
283,54711101 ,Zilliqa,0.005547,9863904946 ZIL,20200130155006 
284,54482942 ,Terra,0.189331,287765804 LUNA,20200130155006 
285,54123832 ,iExec RLC,0.67595,80070793 RLC,20200130155006 
286,53375644 ,Quant,4.42,12072738 QNT,20200130155006 
287,52328897 ,Aeternity,0.174618,299677239 AE,20200130155006 
288,52009667 ,Kyber Network,0.299406,173709322 KNC,20200130155006 
289,48898368 ,RIF Token,0.087532,558633348 RIF,20200130155006 
290,47779500 ,Energi,1.88,25470334 NRG,20200130155006 
291,46415995 ,Matic Network,0.018142,2558503686 MATIC,20200130155006 
292,45368081 ,Ardor,0.045414,998999495 ARDR,20200130155006 
293,44387743 ,Electroneum,0.004449,9977386136 ETN,20200130155006 
294,42871233 ,Yap Stone,0.285808,150000000 YAP,20200130155006 
295,41744852 ,BlockStamp,1.59,26203755 BST,20200130155006 
296,39455107 ,Crypterium,0.395826,99677927 CRPT,20200130155006 
297,38306533 ,Status,0.011038,3470483788 SNT,20200130155006 
298,37736545 ,Beam,0.698253,54044200 BEAM,20200130155006 
299,37517428 ,Decentraland,0.035726,1050141509 MANA,20200130155006 
300,173716038153 ,Bitcoin,9549.69,18190750 BTC,20200130155012 
301,20161930087 ,Ethereum,184.13,109496066 ETH,20200130155012 
302,10648774381 ,XRP,0.24376,43685558183 XRP,20200130155012 
303,7164023641 ,Bitcoin Cash,392.51,18251950 BCH,20200130155012 
304,5422346674 ,Bitcoin SV,297.13,18248977 BSV,20200130155012 
305,4654701546 ,Tether,1,4642367414 USDT,20200130155012 
306,4438121140 ,Litecoin,69.38,63972336 LTC,20200130155012 
307,4133218545 ,EOS,4.35,950915332 EOS,20200130155012 
308,2873144516 ,Binance Coin,18.47,155536713 BNB,20200130155012 
309,1462256703 ,Cardano,0.056399,25927070538 ADA,20200130155012 
310,1418393542 ,Ethereum Classic,12.19,116313299 ETC,20200130155012 
311,1283695197 ,TRON,0.019251,66682072191 TRX,20200130155012 
312,1253374428 ,Monero,71.94,17422731 XMR,20200130155012 
313,1223564542 ,Stellar,0.060992,20061035477 XLM,20200130155012 
314,1172957938 ,Tezos,1.69,694191974 XTZ,20200130155012 
315,1152498968 ,Dash,123.91,9300777 DASH,20200130155012 
316,1027513926 ,Chainlink,2.94,350000000 LINK,20200130155012 
317,880423676 ,UNUS SED LEO,0.880865,999498893 LEO,20200130155012 
318,844623216 ,Cosmos,4.43,190688439 ATOM,20200130155012 
319,827644145 ,Neo,11.73,70538831 NEO,20200130155012 
320,826373287 ,Huobi Token,3.49,236468066 HT,20200130155012 
321,821944146 ,IOTA,0.295713,2779530283 MIOTA,20200130155012 
322,740660495 ,HedgeTrade,2.57,288216243 HEDG,20200130155012 
323,702958107 ,Crypto.com Coin,0.052639,13354337900 CRO,20200130155012 
324,600832842 ,Zcash,68.58,8760781 ZEC,20200130155012 
325,539969422 ,Maker,546.32,988382 MKR,20200130155012 
326,467514495 ,Ontology,0.733527,637351170 ONT,20200130155012 
327,455343627 ,USD Coin,1.05,433933207 USDC,20200130155012 
328,376569263 ,NEM,0.041841,8999999999 XEM,20200130155012 
329,316890561 ,Basic Attention Token,0.222663,1423187364 BAT,20200130155012 
330,316862726 ,VeChain,0.005714,55454734800 VET,20200130155012 
331,299049458 ,Dogecoin,0.002429,123115845340 DOGE,20200130155012 
332,233615272 ,FTX Token,2.41,96888230 FTT,20200130155012 
333,228376006 ,Paxos Standard,1,227843747 PAX,20200130155012 
334,209450462 ,Qtum,2.17,96347908 QTUM,20200130155012 
335,206288837 ,Bitcoin Gold,11.78,17513924 BTG,20200130155012 
336,206033166 ,Decred,19.1,10786831 DCR,20200130155012 
337,197304575 ,Synthetix Network Token,1.22,162231159 SNX,20200130155012 
338,161856313 ,Augur,14.71,11000000 REP,20200130155012 
339,149996944 ,Ravencoin,0.027749,5405410000 RVN,20200130155012 
340,145322936 ,0x,0.232161,625958624 ZRX,20200130155012 
341,136384214 ,TrueUSD,1,135835157 TUSD,20200130155012 
342,132527591 ,Molecular Future,1.56,85197806 MOF,20200130155012 
343,131893264 ,Algorand,0.242819,543175436 ALGO,20200130155012 
344,129151777 ,Swipe,1.98,65373112 SXP,20200130155012 
345,128342062 ,OKB,3.21,40000000 OKB,20200130155012 
346,127242087 ,ZB Token,0.27465,463288810 ZB,20200130155012 
347,122698045 ,OmiseGO,0.874881,140245398 OMG,20200130155012 
348,120258275 ,Bitcoin Diamond,0.644841,186492898 BCD,20200130155012 
349,117363749 ,Lisk,0.964175,121724473 LSK,20200130155012 
350,113907750 ,ICON,0.219611,518680227 ICX,20200130155012 
351,109234985 ,Multi-collateral DAI,1.03,105773776 DAI,20200130155012 
352,106520583 ,Holo,0.000657,162073374156 HOT,20200130155012 
353,99253022 ,Nano,0.744873,133248297 NANO,20200130155012 
354,95301726 ,Horizen,11.46,8313900 ZEN,20200130155012 
355,95215494 ,KuCoin Shares,1.16,82363551 KCS,20200130155012 
356,89441196 ,Bytom,0.089218,1002499275 BTM,20200130155012 
357,89381818 ,MonaCoin,1.36,65729675 MONA,20200130155012 
358,89229563 ,THETA,0.102503,870502690 THETA,20200130155012 
359,87796988 ,Waves,0.869201,101008876 WAVES,20200130155012 
360,87789118 ,V Systems,0.045932,1911278204 VSYS,20200130155012 
361,85511581 ,Nervos Network,0.006498,13159062988 CKB,20200130155012 
362,82368659 ,Zcoin,8.8,9363993 XZC,20200130155012 
363,80701172 ,Nexo,0.144109,560000011 NEXO,20200130155012 
364,79502288 ,KickToken,0.000119,666492546654 KICK,20200130155012 
365,79390888 ,MCO,5.03,15793831 MCO,20200130155012 
366,78815454 ,DigiByte,0.006172,12768900252 DGB,20200130155012 
367,78135714 ,BitTorrent,0.000368,212116500000 BTT,20200130155012 
368,77513529 ,Enjin Coin,0.09696,799438521 ENJ,20200130155012 
369,76264040 ,Komodo,0.645648,118120156 KMD,20200130155012 
370,72808083 ,Seele,0.104073,699587206 SEELE,20200130155012 
371,72624533 ,HyperCash,1.63,44497145 HC,20200130155012 
372,72155986 ,Centrality,0.067452,1069733169 CENNZ,20200130155012 
373,69125604 ,Siacoin,0.001653,41817047634 SC,20200130155012 
374,67399124 ,IOST,0.00561,12013965609 IOST,20200130155012 
375,66749175 ,DigixDAO,33.37,2000000 DGD,20200130155012 
376,61073809 ,Verge,0.003779,16162085559 XVG,20200130155012 
377,59637069 ,ABBC Coin,0.107374,555416914 ABBC,20200130155012 
378,58809458 ,Steem,0.163969,358660980 STEEM,20200130155012 
379,58210053 ,BitShares,0.021186,2747620000 BTS,20200130155012 
380,55441233 ,Bytecoin,0.000301,184066828814 BCN,20200130155012 
381,55319247 ,MaidSafeCoin,0.122238,452552412 MAID,20200130155012 
382,55206991 ,DxChain Token,0.001104,50000000000 DX,20200130155012 
383,54711101 ,Zilliqa,0.005547,9863904946 ZIL,20200130155012 
384,54482942 ,Terra,0.189331,287765804 LUNA,20200130155012 
385,54123832 ,iExec RLC,0.67595,80070793 RLC,20200130155012 
386,53375644 ,Quant,4.42,12072738 QNT,20200130155012 
387,52328897 ,Aeternity,0.174618,299677239 AE,20200130155012 
388,52009667 ,Kyber Network,0.299406,173709322 KNC,20200130155012 
389,48898368 ,RIF Token,0.087532,558633348 RIF,20200130155012 
390,47779500 ,Energi,1.88,25470334 NRG,20200130155012 
391,46415995 ,Matic Network,0.018142,2558503686 MATIC,20200130155012 
392,45368081 ,Ardor,0.045414,998999495 ARDR,20200130155012 
393,44387743 ,Electroneum,0.004449,9977386136 ETN,20200130155012 
394,42871233 ,Yap Stone,0.285808,150000000 YAP,20200130155012 
395,41744852 ,BlockStamp,1.59,26203755 BST,20200130155012 
396,39455107 ,Crypterium,0.395826,99677927 CRPT,20200130155012 
397,38306533 ,Status,0.011038,3470483788 SNT,20200130155012 
398,37736545 ,Beam,0.698253,54044200 BEAM,20200130155012 
399,37517428 ,Decentraland,0.035726,1050141509 MANA,20200130155012 
400,173716038153 ,Bitcoin,9549.69,18190750 BTC,20200130155019 
401,20161930087 ,Ethereum,184.13,109496066 ETH,20200130155019 
402,10648774381 ,XRP,0.24376,43685558183 XRP,20200130155019 
403,7164023641 ,Bitcoin Cash,392.51,18251950 BCH,20200130155019 
404,5422346674 ,Bitcoin SV,297.13,18248977 BSV,20200130155019 
405,4654701546 ,Tether,1,4642367414 USDT,20200130155019 
406,4438121140 ,Litecoin,69.38,63972336 LTC,20200130155019 
407,4133218545 ,EOS,4.35,950915332 EOS,20200130155019 
408,2873144516 ,Binance Coin,18.47,155536713 BNB,20200130155019 
409,1462256703 ,Cardano,0.056399,25927070538 ADA,20200130155019 
410,1418393542 ,Ethereum Classic,12.19,116313299 ETC,20200130155019 
411,1283695197 ,TRON,0.019251,66682072191 TRX,20200130155019 
412,1253374428 ,Monero,71.94,17422731 XMR,20200130155019 
413,1223564542 ,Stellar,0.060992,20061035477 XLM,20200130155019 
414,1172957938 ,Tezos,1.69,694191974 XTZ,20200130155019 
415,1152498968 ,Dash,123.91,9300777 DASH,20200130155019 
416,1027513926 ,Chainlink,2.94,350000000 LINK,20200130155019 
417,880423676 ,UNUS SED LEO,0.880865,999498893 LEO,20200130155019 
418,844623216 ,Cosmos,4.43,190688439 ATOM,20200130155019 
419,827644145 ,Neo,11.73,70538831 NEO,20200130155019 
420,826373287 ,Huobi Token,3.49,236468066 HT,20200130155019 
421,821944146 ,IOTA,0.295713,2779530283 MIOTA,20200130155019 
422,740660495 ,HedgeTrade,2.57,288216243 HEDG,20200130155019 
423,702958107 ,Crypto.com Coin,0.052639,13354337900 CRO,20200130155019 
424,600832842 ,Zcash,68.58,8760781 ZEC,20200130155019 
425,539969422 ,Maker,546.32,988382 MKR,20200130155019 
426,467514495 ,Ontology,0.733527,637351170 ONT,20200130155019 
427,455343627 ,USD Coin,1.05,433933207 USDC,20200130155019 
428,376569263 ,NEM,0.041841,8999999999 XEM,20200130155019 
429,316890561 ,Basic Attention Token,0.222663,1423187364 BAT,20200130155019 
430,316862726 ,VeChain,0.005714,55454734800 VET,20200130155019 
431,299049458 ,Dogecoin,0.002429,123115845340 DOGE,20200130155019 
432,233615272 ,FTX Token,2.41,96888230 FTT,20200130155019 
433,228376006 ,Paxos Standard,1,227843747 PAX,20200130155019 
434,209450462 ,Qtum,2.17,96347908 QTUM,20200130155019 
435,206288837 ,Bitcoin Gold,11.78,17513924 BTG,20200130155019 
436,206033166 ,Decred,19.1,10786831 DCR,20200130155019 
437,197304575 ,Synthetix Network Token,1.22,162231159 SNX,20200130155019 
438,161856313 ,Augur,14.71,11000000 REP,20200130155019 
439,149996944 ,Ravencoin,0.027749,5405410000 RVN,20200130155019 
440,145322936 ,0x,0.232161,625958624 ZRX,20200130155019 
441,136384214 ,TrueUSD,1,135835157 TUSD,20200130155019 
442,132527591 ,Molecular Future,1.56,85197806 MOF,20200130155019 
443,131893264 ,Algorand,0.242819,543175436 ALGO,20200130155019 
444,129151777 ,Swipe,1.98,65373112 SXP,20200130155019 
445,128342062 ,OKB,3.21,40000000 OKB,20200130155019 
446,127242087 ,ZB Token,0.27465,463288810 ZB,20200130155019 
447,122698045 ,OmiseGO,0.874881,140245398 OMG,20200130155019 
448,120258275 ,Bitcoin Diamond,0.644841,186492898 BCD,20200130155019 
449,117363749 ,Lisk,0.964175,121724473 LSK,20200130155019 
450,113907750 ,ICON,0.219611,518680227 ICX,20200130155019 
451,109234985 ,Multi-collateral DAI,1.03,105773776 DAI,20200130155019 
452,106520583 ,Holo,0.000657,162073374156 HOT,20200130155019 
453,99253022 ,Nano,0.744873,133248297 NANO,20200130155019 
454,95301726 ,Horizen,11.46,8313900 ZEN,20200130155019 
455,95215494 ,KuCoin Shares,1.16,82363551 KCS,20200130155019 
456,89441196 ,Bytom,0.089218,1002499275 BTM,20200130155019 
457,89381818 ,MonaCoin,1.36,65729675 MONA,20200130155019 
458,89229563 ,THETA,0.102503,870502690 THETA,20200130155019 
459,87796988 ,Waves,0.869201,101008876 WAVES,20200130155019 
460,87789118 ,V Systems,0.045932,1911278204 VSYS,20200130155019 
461,85511581 ,Nervos Network,0.006498,13159062988 CKB,20200130155019 
462,82368659 ,Zcoin,8.8,9363993 XZC,20200130155019 
463,80701172 ,Nexo,0.144109,560000011 NEXO,20200130155019 
464,79502288 ,KickToken,0.000119,666492546654 KICK,20200130155019 
465,79390888 ,MCO,5.03,15793831 MCO,20200130155019 
466,78815454 ,DigiByte,0.006172,12768900252 DGB,20200130155019 
467,78135714 ,BitTorrent,0.000368,212116500000 BTT,20200130155019 
468,77513529 ,Enjin Coin,0.09696,799438521 ENJ,20200130155019 
469,76264040 ,Komodo,0.645648,118120156 KMD,20200130155019 
470,72808083 ,Seele,0.104073,699587206 SEELE,20200130155019 
471,72624533 ,HyperCash,1.63,44497145 HC,20200130155019 
472,72155986 ,Centrality,0.067452,1069733169 CENNZ,20200130155019 
473,69125604 ,Siacoin,0.001653,41817047634 SC,20200130155019 
474,67399124 ,IOST,0.00561,12013965609 IOST,20200130155019 
475,66749175 ,DigixDAO,33.37,2000000 DGD,20200130155019 
476,61073809 ,Verge,0.003779,16162085559 XVG,20200130155019 
477,59637069 ,ABBC Coin,0.107374,555416914 ABBC,20200130155019 
478,58809458 ,Steem,0.163969,358660980 STEEM,20200130155019 
479,58210053 ,BitShares,0.021186,2747620000 BTS,20200130155019 
480,55441233 ,Bytecoin,0.000301,184066828814 BCN,20200130155019 
481,55319247 ,MaidSafeCoin,0.122238,452552412 MAID,20200130155019 
482,55206991 ,DxChain Token,0.001104,50000000000 DX,20200130155019 
483,54711101 ,Zilliqa,0.005547,9863904946 ZIL,20200130155019 
484,54482942 ,Terra,0.189331,287765804 LUNA,20200130155019 
485,54123832 ,iExec RLC,0.67595,80070793 RLC,20200130155019 
486,53375644 ,Quant,4.42,12072738 QNT,20200130155019 
487,52328897 ,Aeternity,0.174618,299677239 AE,20200130155019 
488,52009667 ,Kyber Network,0.299406,173709322 KNC,20200130155019 
489,48898368 ,RIF Token,0.087532,558633348 RIF,20200130155019 
490,47779500 ,Energi,1.88,25470334 NRG,20200130155019 
491,46415995 ,Matic Network,0.018142,2558503686 MATIC,20200130155019 
492,45368081 ,Ardor,0.045414,998999495 ARDR,20200130155019 
493,44387743 ,Electroneum,0.004449,9977386136 ETN,20200130155019 
494,42871233 ,Yap Stone,0.285808,150000000 YAP,20200130155019 
495,41744852 ,BlockStamp,1.59,26203755 BST,20200130155019 
496,39455107 ,Crypterium,0.395826,99677927 CRPT,20200130155019 
497,38306533 ,Status,0.011038,3470483788 SNT,20200130155019 
498,37736545 ,Beam,0.698253,54044200 BEAM,20200130155019 
499,37517428 ,Decentraland,0.035726,1050141509 MANA,20200130155019 